trade_id,BioGuideID,Name,Party,Chamber,Ticker,trade_date,Transaction,Trade_Size_USD,sector,anomaly_if,anomaly_svm,anomaly_lof_contextual,anomaly_collective,anomaly_vote_count,anomaly_consensus_2,anomaly_score_ensemble,car_ff3_30d,car_ff3_60d,car_ff3_90d
5736,K000389,Ro Khanna,D,House,BAC,2025-07-01,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.1643276920800654,-0.038602309898675004,-0.00875592671521322,-0.014399889010459715
5836,K000389,Ro Khanna,D,House,TAP,2025-07-01,Sale,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.1287442058410579,0.04595676459284203,-0.10512730055033229,-0.09279725820316138
5824,K000389,Ro Khanna,D,House,REGN,2025-07-01,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.1728836901122003,0.05529195825217734,-0.010793678520476184,0.2362799568712372
5843,K000389,Ro Khanna,D,House,UDR,2025-07-01,Sale,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.07192734380646179,-0.06251811941322938,-0.14925244903503831,-0.21631806477969828
5842,K000389,Ro Khanna,D,House,MKC,2025-07-01,Sale,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.1385960264191625,-0.09671004525113236,-0.1695061325752547,-0.18849247209538653
5841,K000389,Ro Khanna,D,House,TMO,2025-07-01,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.07530534686361244,0.13048934637214754,0.027693762783890546,0.3031228244994164
5840,K000389,Ro Khanna,D,House,RCL,2025-07-01,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.22652154274544825,-0.06274078123143667,-0.09235003514935133,-0.32638230306940974
5839,K000389,Ro Khanna,D,House,SBAC,2025-07-01,Sale,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.11988487860309488,-0.0775245117381796,-0.1977585115439266,-0.2089959249868213
5876,K000389,Ro Khanna,D,House,UNH,2025-07-01,Purchase,"$15,001 - $50,000",Healthcare,0,1,1,0,2,1,0.291205867798206,-0.07357747265682534,0.032868369495921465,-0.012775309013228285
5815,K000389,Ro Khanna,D,House,JPM,2025-07-01,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.11133300263876494,-0.009977913079075848,-0.007986114644134082,-0.043324465412793806
5806,K000389,Ro Khanna,D,House,BAC,2025-07-01,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.16125870510278942,-0.038602309898675004,-0.00875592671521322,-0.014399889010459715
5743,K000389,Ro Khanna,D,House,UNH,2025-07-01,Purchase,"$15,001 - $50,000",Healthcare,0,1,1,0,2,1,0.2933919193799965,-0.07357747265682534,0.032868369495921465,-0.012775309013228285
5742,K000389,Ro Khanna,D,House,VTR,2025-07-01,Sale,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.09692280268926709,0.0706409564010162,0.06556766312546523,0.18079962357845958
5740,K000389,Ro Khanna,D,House,CCL,2025-07-01,Sale,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.2307182607642291,-0.02485128245918064,-0.12276818437479792,-0.2313170933453245
5795,K000389,Ro Khanna,D,House,DOW,2025-07-01,Sale,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.08397129440448309,-0.19461276243706888,-0.2729466202067084,-0.27577344748727994
5737,K000389,Ro Khanna,D,House,SEAL-PB,2025-07-01,Purchase,"$1,001 - $15,000",Energy,1,1,0,0,2,1,0.2740285048255695,0.018505875566401056,0.013400165216445256,0.011694352509826447
5744,K000389,Ro Khanna,D,House,LOW,2025-07-01,Sale,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.08649134498402136,0.0804410934426649,0.04990783037578872,-0.035666631795750185
5733,K000389,Ro Khanna,D,House,PFE,2025-07-01,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.16574153992622515,0.006715441256600762,-0.07686746590032772,0.01184691610444865
5705,K000389,Ro Khanna,D,House,TJX,2025-07-01,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.06293456726775537,0.03710610145876919,0.10049433906657622,0.1215394852389164
5711,K000389,Ro Khanna,D,House,CAG,2025-07-01,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.2214591908891641,-0.06713775828224829,-0.15342833760865307,-0.1790715570978959
5703,K000389,Ro Khanna,D,House,PGR,2025-07-01,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.08712330556177335,-0.06071322302476673,-0.12201216592805927,-0.23624854533380135
5850,K000389,Ro Khanna,D,House,PANW,2025-07-01,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.0787460561172462,-0.1608852230638019,-0.058907488875414304,-0.07225011207097781
5851,K000389,Ro Khanna,D,House,MS,2025-07-01,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.11379291085026977,-0.0013800829101832252,0.02591996804554743,0.0520566271336938
5797,K000389,Ro Khanna,D,House,SEAL-PB,2025-07-01,Purchase,"$1,001 - $15,000",Energy,1,1,0,0,2,1,0.2739627886001819,0.018505875566401056,0.013400165216445256,0.011694352509826447
5867,K000389,Ro Khanna,D,House,KMB,2025-07-01,Sale,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.11361007763292372,0.012312518409910232,-0.07904029351291497,-0.23891904978548748
5704,K000389,Ro Khanna,D,House,LKQ,2025-07-01,Sale,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.08721672565774605,-0.19474977758047765,-0.251718127548247,-0.22906871376109064
5864,K000389,Ro Khanna,D,House,OMC,2025-07-01,Sale,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.09627623095402871,0.004352979732216822,0.004735968654807174,-0.08152163404355087
5863,K000389,Ro Khanna,D,House,ADP,2025-07-01,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.06133671550936271,-0.04304137057808852,-0.10974992441650405,-0.25012586838651507
5849,K000389,Ro Khanna,D,House,SHW,2025-07-01,Purchase,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.05141734374797436,-0.004667094843065087,-0.10151257147834437,-0.10811028438805387
5862,K000389,Ro Khanna,D,House,RCL,2025-07-01,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.22772054698481473,-0.06274078123143667,-0.09235003514935133,-0.32638230306940974
5800,K000389,Ro Khanna,D,House,MOH,2025-07-01,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.14631036504440134,-0.32578930580831067,-0.39218039471254174,-0.5074678418909624
5856,K000389,Ro Khanna,D,House,STZ,2025-07-01,Sale,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.08410027636333633,0.0024756107362594974,-0.22034239516180973,-0.266127855233422
5855,K000389,Ro Khanna,D,House,CCL,2025-07-01,Sale,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.23047866685913437,-0.02485128245918064,-0.12276818437479792,-0.2313170933453245
5854,K000389,Ro Khanna,D,House,CMCSA,2025-07-01,Purchase,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.11148719102087234,-0.08151057378434243,-0.1964552244341315,-0.3028716428794088
5853,K000389,Ro Khanna,D,House,EQR,2025-07-01,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.06151551912982763,-0.06293397769061894,-0.10155080597146086,-0.1919803293933699
5852,K000389,Ro Khanna,D,House,EQR,2025-07-01,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.06151577694212224,-0.06293397769061894,-0.10155080597146086,-0.1919803293933699
5861,K000389,Ro Khanna,D,House,MCO,2025-07-01,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.07021117516469665,-0.004869284481569258,-0.12858755884031658,-0.1270392528784859
5883,K000389,Ro Khanna,D,House,RCI,2025-07-01,Purchase,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.16308833266065856,0.1510818225939537,0.1553204707865551,0.24802776313962133
5865,K000389,Ro Khanna,D,House,JNJ,2025-07-01,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.15253471162013135,0.14280854619592687,0.15050491862351717,0.22453877779684286
5878,K000389,Ro Khanna,D,House,CMCSA,2025-07-01,Purchase,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.1113634969529928,-0.08151057378434243,-0.1964552244341315,-0.3028716428794088
5721,K000389,Ro Khanna,D,House,LKQ,2025-07-01,Sale,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.0871843437102716,-0.19474977758047765,-0.251718127548247,-0.22906871376109064
5726,K000389,Ro Khanna,D,House,MRK,2025-07-01,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.13799661036997915,0.01897491156529405,-0.06513274165301104,0.09252258849333482
5877,K000389,Ro Khanna,D,House,MO,2025-07-01,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.13287722564593882,0.14216584819133662,0.12892302219317836,-0.028819525927249928
5725,K000389,Ro Khanna,D,House,DOW,2025-07-01,Sale,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.08376694718148436,-0.19461276243706888,-0.2729466202067084,-0.27577344748727994
5787,K000389,Ro Khanna,D,House,PSA,2025-07-01,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.06792035615540776,-0.06693899465553368,-0.0660551988985428,-0.12121439263551281
5866,K000389,Ro Khanna,D,House,AVB,2025-07-01,Sale,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.05597108590731117,-0.07862585166836902,-0.1095969687498343,-0.20157388851774669
5868,K000389,Ro Khanna,D,House,IFF,2025-07-01,Sale,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.060103046570804626,-0.15930532006042528,-0.23549353368602893,-0.15367142495372435
5846,K000389,Ro Khanna,D,House,NOW,2025-07-01,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.0984953917443019,-0.20922772418186458,-0.1690643978543186,-0.26450890116464915
5717,K000389,Ro Khanna,D,House,CHTR,2025-07-01,Sale,"$15,001 - $50,000",Communication Services,0,0,0,0,0,0,0.13485625383219357,-0.32578930580831067,-0.4206434180983466,-0.5074678418909624
5886,K000389,Ro Khanna,D,House,NSC,2025-07-01,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.1782559344345655,0.05811492554723622,0.05976859439668038,-0.0032063192513442917
5885,K000389,Ro Khanna,D,House,LYB,2025-07-01,Sale,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.10253806236322233,-0.1567858138061343,-0.2779829809279973,-0.3485305083090796
5848,K000389,Ro Khanna,D,House,CPT,2025-07-01,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.07686222388832642,-0.06650112547841118,-0.11234643880387668,-0.16174580657816917
5884,K000389,Ro Khanna,D,House,VICI,2025-07-01,Sale,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.147650298242666,-0.023603291895429222,-0.044148404369737666,-0.1141065275872907
5882,K000389,Ro Khanna,D,House,CPT,2025-07-01,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.07695729430305273,-0.06650112547841118,-0.11234643880387668,-0.16174580657816917
5881,K000389,Ro Khanna,D,House,APD,2025-07-01,Purchase,"$1,001 - $15,000",Basic Materials,0,0,0,0,0,0,0.05633975971032026,-0.005053431980664887,-0.11646105698735768,-0.15189808940040336
5880,K000389,Ro Khanna,D,House,CHTR,2025-07-01,Sale,"$15,001 - $50,000",Communication Services,0,0,0,0,0,0,0.1295879653549609,-0.32578930580831067,-0.4206434180983466,-0.5074678418909624
5879,K000389,Ro Khanna,D,House,EXR,2025-07-01,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.06505010902446444,-0.10999834258134572,-0.1041184115720046,-0.17441813278094778
5869,K000389,Ro Khanna,D,House,MOH,2025-07-01,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.14462715209755564,-0.32578930580831067,-0.39218039471254174,-0.5074678418909624
5701,K000389,Ro Khanna,D,House,ACN,2025-07-02,Sale,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.06132058660059393,-0.2040686423567454,-0.24071159194977307,-0.2485506922701875
5680,K000389,Ro Khanna,D,House,AAPL,2025-07-02,Sale,"$15,001 - $50,000",Technology,0,0,0,0,0,0,0.13783915282329948,0.04546665633334221,0.10393028701854544,0.17059032635252824
5678,K000389,Ro Khanna,D,House,DHR,2025-07-02,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.09059408429753223,0.012500101887411942,-0.08830298512961647,0.02450968976800165
5676,K000389,Ro Khanna,D,House,BCS,2025-07-02,Purchase,"$250,001 - $500,000",Financial Services,1,1,1,0,3,1,0.4468063948518497,0.11662740577323667,0.06846116618262492,0.1222547241270706
5683,K000389,Ro Khanna,D,House,ROK,2025-07-02,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.23129807008801684,-0.025711644148520393,-0.07061901078431784,0.014263256680274408
5673,K000389,Ro Khanna,D,House,PG,2025-07-02,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.10526239829329556,-0.04181855633937744,-0.06654700269056389,-0.11474672310649214
5659,K000389,Ro Khanna,D,House,AXP,2025-07-02,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.1315341193342407,-0.08887337034727313,-0.08754614528384252,-0.01583697323013379
5657,K000389,Ro Khanna,D,House,CMG,2025-07-02,Purchase,"$15,001 - $50,000",Consumer Cyclical,0,0,0,0,0,0,0.14981050588400427,-0.2614333094324483,-0.38080520581338867,-0.5074678418909624
5702,K000389,Ro Khanna,D,House,MCD,2025-07-02,Sale,"$15,001 - $50,000",Consumer Cyclical,0,0,0,0,0,0,0.11770738522152947,0.038650682710133694,0.006301681005470704,0.005139726592608473
5692,K000389,Ro Khanna,D,House,NVDA,2025-07-02,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.24751212961551272,0.03552638475663089,0.05266842063365948,0.06880745428981228
5700,K000389,Ro Khanna,D,House,DHR,2025-07-02,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.09051781234093688,0.012500101887411942,-0.08830298512961647,0.02450968976800165
5674,K000389,Ro Khanna,D,House,GEV,2025-07-02,Sale,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.2192300544587866,0.14904995977483387,0.09891264769135022,0.02807572238470274
5694,K000389,Ro Khanna,D,House,ROK,2025-07-02,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.23097923139844734,-0.025711644148520393,-0.07061901078431784,0.014263256680274408
5662,K000389,Ro Khanna,D,House,GEV,2025-07-02,Sale,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.21921137149084163,0.14904995977483387,0.09891264769135022,0.02807572238470274
5696,K000389,Ro Khanna,D,House,AAPL,2025-07-02,Sale,"$15,001 - $50,000",Technology,0,0,0,0,0,0,0.1368403440455646,0.04546665633334221,0.10393028701854544,0.17059032635252824
5693,K000389,Ro Khanna,D,House,ACN,2025-07-02,Sale,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.06129728692399456,-0.2040686423567454,-0.24071159194977307,-0.2485506922701875
5665,K000389,Ro Khanna,D,House,MSFT,2025-07-02,Sale,"$1,001 - $15,000",Technology,0,0,1,0,1,0,0.2579373952859676,0.011827043965383845,-0.015036997065644486,-0.0414904966481376
5663,K000389,Ro Khanna,D,House,MCD,2025-07-02,Sale,"$15,001 - $50,000",Consumer Cyclical,0,0,0,0,0,0,0.11809514949466136,0.038650682710133694,0.006301681005470704,0.005139726592608473
5672,K000389,Ro Khanna,D,House,COF,2025-07-02,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.13523204002445338,-0.03084104674500142,-0.151513250584092,-0.16617631908315283
5671,K000389,Ro Khanna,D,House,LLY,2025-07-02,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.07959588331969766,-0.1382009806275234,-0.08154751100882149,0.24169680491775036
5670,K000389,Ro Khanna,D,House,PG,2025-07-02,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.10525850658014918,-0.04181855633937744,-0.06654700269056389,-0.11474672310649214
5666,K000389,Ro Khanna,D,House,CMG,2025-07-02,Purchase,"$15,001 - $50,000",Consumer Cyclical,0,0,0,0,0,0,0.14983928057040127,-0.2614333094324483,-0.38080520581338867,-0.5074678418909624
5658,K000389,Ro Khanna,D,House,COF,2025-07-02,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.13523192488961486,-0.03084104674500142,-0.151513250584092,-0.16617631908315283
5661,K000389,Ro Khanna,D,House,AMT,2025-07-02,Sale,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.1800078812222289,-0.07196341287625058,-0.14300132731428905,-0.19396664059730717
5684,K000389,Ro Khanna,D,House,NVDA,2025-07-02,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.24704409404387814,0.03552638475663089,0.05266842063365948,0.06880745428981228
5688,K000389,Ro Khanna,D,House,AXP,2025-07-02,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.13145560098698889,-0.08887337034727313,-0.08754614528384252,-0.01583697323013379
5691,K000389,Ro Khanna,D,House,AMT,2025-07-02,Sale,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.1738134837089155,-0.07196341287625058,-0.14300132731428905,-0.19396664059730717
5664,K000389,Ro Khanna,D,House,BCS,2025-07-02,Purchase,"$250,001 - $500,000",Financial Services,1,1,1,0,3,1,0.44687058631867155,0.11662740577323667,0.06846116618262492,0.1222547241270706
5654,K000389,Ro Khanna,D,House,LNC,2025-07-03,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.15024721157715257,0.17849606169019294,0.04829626854137706,0.08227983058396698
5646,K000389,Ro Khanna,D,House,LNC,2025-07-03,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.1340195688397022,0.17849606169019294,0.04829626854137706,0.08227983058396698
5633,K000389,Ro Khanna,D,House,LNC,2025-07-03,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.13399636932627976,0.17849606169019294,0.04829626854137706,0.08227983058396698
5624,K000389,Ro Khanna,D,House,SCHW,2025-07-03,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.1290558028788885,0.04078219914404043,-0.06153667082887508,-0.048199158061529204
5630,K000389,Ro Khanna,D,House,LNC,2025-07-03,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.13409034045857365,0.17849606169019294,0.04829626854137706,0.08227983058396698
5625,K000389,Ro Khanna,D,House,SCHW,2025-07-03,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.12903023344230397,0.04078219914404043,-0.06153667082887508,-0.048199158061529204
5598,K000389,Ro Khanna,D,House,JPM,2025-07-07,Purchase,"$250,001 - $500,000",Financial Services,1,0,0,1,2,1,0.21655261756678673,-0.018382335836768716,-0.03989161122439945,-0.048833565795089934
5597,K000389,Ro Khanna,D,House,JPM,2025-07-07,Purchase,"$250,001 - $500,000",Financial Services,1,0,0,1,2,1,0.23349470760112281,-0.018382335836768716,-0.03989161122439945,-0.048833565795089934
5594,K000389,Ro Khanna,D,House,NDAQ,2025-07-08,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.09805075123242014,0.03207625776924034,-0.08324216735931343,-0.07548613744347618
5583,K000389,Ro Khanna,D,House,TGT,2025-07-08,Sale,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.054727633132458126,-0.06451741698983152,-0.19483586926380592,-0.18266870755209685
5581,K000389,Ro Khanna,D,House,CL,2025-07-08,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.10055882666630356,-0.06717238994226138,-0.17588426667500978,-0.1732972233347479
5574,K000389,Ro Khanna,D,House,NDAQ,2025-07-08,Sale,"$15,001 - $50,000",Financial Services,0,0,0,0,0,0,0.12405366716912938,0.03207625776924034,-0.08324216735931343,-0.07548613744347618
5585,K000389,Ro Khanna,D,House,TGT,2025-07-08,Sale,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.05473625245562481,-0.06451741698983152,-0.19483586926380592,-0.18266870755209685
5559,K000389,Ro Khanna,D,House,TGT,2025-07-08,Sale,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.05456224351447913,-0.06451741698983152,-0.19483586926380592,-0.18266870755209685
5569,K000389,Ro Khanna,D,House,WM,2025-07-08,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.1560562475346802,-0.004209652104607012,-0.0689492405559943,-0.08298516512168677
5563,K000389,Ro Khanna,D,House,CL,2025-07-08,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.10052105078836442,-0.06717238994226138,-0.17588426667500978,-0.1732972233347479
5570,K000389,Ro Khanna,D,House,TGT,2025-07-08,Sale,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.05448528361839946,-0.06451741698983152,-0.19483586926380592,-0.18266870755209685
5568,K000389,Ro Khanna,D,House,WM,2025-07-08,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.15607472981756562,-0.004209652104607012,-0.0689492405559943,-0.08298516512168677
5564,K000389,Ro Khanna,D,House,KEY,2025-07-08,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.16822578061076723,-0.037655054738700844,-0.10668016616439811,-0.11842387562569695
5571,K000389,Ro Khanna,D,House,TGT,2025-07-08,Sale,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.0544739011077723,-0.06451741698983152,-0.19483586926380592,-0.18266870755209685
5589,K000389,Ro Khanna,D,House,NDAQ,2025-07-08,Sale,"$15,001 - $50,000",Financial Services,0,0,0,0,0,0,0.12407486019534925,0.03207625776924034,-0.08324216735931343,-0.07548613744347618
5577,K000389,Ro Khanna,D,House,CAT,2025-07-08,Sale,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.17355812484400948,0.05349543100039838,0.15792841895153986,0.34234792767336086
5565,K000389,Ro Khanna,D,House,TGT,2025-07-08,Sale,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.0545319998885361,-0.06451741698983152,-0.19483586926380592,-0.18266870755209685
5590,K000389,Ro Khanna,D,House,NDAQ,2025-07-08,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.09808593162563811,0.03207625776924034,-0.08324216735931343,-0.07548613744347618
5578,K000389,Ro Khanna,D,House,CAT,2025-07-08,Sale,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.1616035271291105,0.05349543100039838,0.15792841895153986,0.34234792767336086
5556,K000389,Ro Khanna,D,House,CL,2025-07-08,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.10053708277491966,-0.06717238994226138,-0.17588426667500978,-0.1732972233347479
5557,K000389,Ro Khanna,D,House,KEY,2025-07-08,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.16824542173290485,-0.037655054738700844,-0.10668016616439811,-0.11842387562569695
5572,K000389,Ro Khanna,D,House,KEY,2025-07-08,Sale,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.1682517331073052,-0.037655054738700844,-0.10668016616439811,-0.11842387562569695
