trade_id,BioGuideID,Name,Ticker,trade_date,Transaction,anomaly_political_if,anomaly_political_svm,anomaly_political_lof,anomaly_political_consensus,score_political_if
39237,K000389,Ro Khanna,SNAP,2022-01-11,Sale,0,0,0,0,0.3559344728477858
39222,K000389,Ro Khanna,LBRDA,2022-01-11,Sale,0,0,0,0,0.4009505511659102
39220,K000389,Ro Khanna,LBRDA,2022-01-11,Sale,0,0,0,0,0.4009505511659102
39224,K000389,Ro Khanna,URI,2022-01-11,Sale,0,0,0,0,0.367137917446499
39278,K000389,Ro Khanna,BLK,2022-01-11,Purchase,0,0,0,0,0.37003548694856087
39192,K000389,Ro Khanna,GOOGL,2022-01-11,Purchase,0,0,0,0,0.3559344728477858
39193,K000389,Ro Khanna,LUV,2022-01-11,Sale,0,0,0,0,0.4300104083220888
39282,K000389,Ro Khanna,T,2022-01-11,Purchase,0,0,0,0,0.40413193771048145
39194,K000389,Ro Khanna,TPR,2022-01-11,Sale,0,0,0,0,0.3540623317639696
39195,K000389,Ro Khanna,ENPH,2022-01-11,Purchase,0,0,0,0,0.3559344728477858
39196,K000389,Ro Khanna,WMT,2022-01-11,Purchase,0,0,1,0,0.46492152597406966
39277,K000389,Ro Khanna,MELI,2022-01-11,Purchase,0,0,0,0,0.3540623317639696
39236,K000389,Ro Khanna,NOW,2022-01-11,Sale,0,0,0,0,0.4666871999613374
39225,K000389,Ro Khanna,AMP,2022-01-11,Sale,0,0,0,0,0.35601914976493493
39223,K000389,Ro Khanna,LVS,2022-01-11,Sale,0,0,0,0,0.35414656329819705
39234,K000389,Ro Khanna,ZTS,2022-01-11,Sale,0,0,0,0,0.4709338421038428
39233,K000389,Ro Khanna,MRNA,2022-01-11,Sale,0,0,0,0,0.37142730091734033
39232,K000389,Ro Khanna,CPRT,2022-01-11,Sale,0,0,0,0,0.367137917446499
39216,K000389,Ro Khanna,TTWO,2022-01-11,Sale,0,0,0,0,0.35601914976493493
39230,K000389,Ro Khanna,MPWR,2022-01-11,Sale,0,0,0,0,0.35601914976493493
39231,K000389,Ro Khanna,RARE,2022-01-11,Sale,0,0,0,0,0.39737689661501174
39227,K000389,Ro Khanna,MLM,2022-01-11,Sale,0,0,0,0,0.35552652559725456
39226,K000389,Ro Khanna,PINS,2022-01-11,Sale,0,0,0,0,0.4047374112884777
39276,K000389,Ro Khanna,PLD,2022-01-11,Purchase,0,0,0,0,0.3554419658476676
39167,K000389,Ro Khanna,GOOGL,2022-01-12,Purchase,0,0,1,0,0.3609106994107889
39155,K000389,Ro Khanna,MA,2022-01-13,Purchase,0,0,0,0,0.4520402856132979
39151,K000389,Ro Khanna,BAC,2022-01-13,Sale,0,0,1,0,0.36085618661399915
39124,K000389,Ro Khanna,BAC,2022-01-13,Sale,0,0,0,0,0.35599912790599214
39133,K000389,Ro Khanna,QGEN,2022-01-13,Sale,0,0,0,0,0.42708719619561514
39134,K000389,Ro Khanna,VMC,2022-01-13,Sale,0,0,0,0,0.4335734936311604
39047,K000389,Ro Khanna,SWK,2022-01-14,Sale,0,0,0,0,0.46343892400493175
39099,K000389,Ro Khanna,V,2022-01-14,Purchase,0,0,0,0,0.4571355218937919
39081,K000389,Ro Khanna,FIS,2022-01-14,Sale,0,0,0,0,0.4446649390497329
39086,K000389,Ro Khanna,ABNB,2022-01-14,Purchase,0,0,0,0,0.40218678805464253
39095,K000389,Ro Khanna,GOOGL,2022-01-14,Purchase,0,0,0,0,0.3883768582253515
39038,K000389,Ro Khanna,MSFT,2022-01-15,Purchase,0,0,0,0,0.5334002294695815
39033,K000389,Ro Khanna,LH,2022-01-17,Purchase,0,0,1,0,0.43066723346422026
39031,K000389,Ro Khanna,PG,2022-01-17,Sale,0,0,0,0,0.5063927018448763
39032,K000389,Ro Khanna,PSA,2022-01-17,Sale,0,0,0,0,0.35436650023509403
39036,K000389,Ro Khanna,PG,2022-01-17,Sale,0,0,0,0,0.510760015022019
39034,K000389,Ro Khanna,ABT,2022-01-17,Purchase,0,0,1,0,0.43066723346422026
39035,K000389,Ro Khanna,PYPL,2022-01-17,Sale,0,0,0,0,0.5284848310474425
39037,K000389,Ro Khanna,NKE,2022-01-17,Purchase,0,0,0,0,0.46852454291060885
38946,K000389,Ro Khanna,V,2022-01-19,Purchase,0,0,0,0,0.43115361725023943
38837,K000389,Ro Khanna,ZG,2022-01-20,Purchase,0,0,0,0,0.35341541942740334
38841,K000389,Ro Khanna,BNTX,2022-01-20,Sale,0,0,0,0,0.39645568417446286
38843,K000389,Ro Khanna,DIS,2022-01-20,Purchase,0,0,0,0,0.5363714197345416
38844,K000389,Ro Khanna,GM,2022-01-20,Sale,0,0,0,0,0.3537053142241319
38852,K000389,Ro Khanna,WMT,2022-01-20,Purchase,0,0,0,0,0.4443073194752072
38845,K000389,Ro Khanna,MMC,2022-01-20,Purchase,0,0,0,0,0.3572836986270305
38846,K000389,Ro Khanna,AXP,2022-01-20,Purchase,0,0,0,0,0.42244305190221315
38849,K000389,Ro Khanna,ORCL,2022-01-20,Purchase,0,0,0,0,0.42244305190221315
38850,K000389,Ro Khanna,SYF,2022-01-20,Sale,0,0,0,0,0.3572836986270305
38851,K000389,Ro Khanna,LEN-B,2022-01-20,Purchase,0,0,0,0,0.3537053142241319
38836,K000389,Ro Khanna,MCHP,2022-01-20,Sale,0,0,0,0,0.3572836986270305
38879,K000389,Ro Khanna,MRNA,2022-01-20,Sale,0,0,0,0,0.3537053142241319
38835,K000389,Ro Khanna,HOLX,2022-01-20,Sale,0,0,0,0,0.3537053142241319
38858,K000389,Ro Khanna,TROW,2022-01-20,Sale,0,0,0,0,0.35685296266174654
38893,K000389,Ro Khanna,LOW,2022-01-20,Sale,0,0,0,0,0.354642934832111
38887,K000389,Ro Khanna,NNN,2022-01-20,Sale,0,0,0,0,0.35462155298268794
38894,K000389,Ro Khanna,CTAS,2022-01-20,Sale,0,0,0,0,0.4769598538766763
38873,K000389,Ro Khanna,PSTG,2022-01-20,Sale,0,0,0,0,0.35685296266174654
38866,K000389,Ro Khanna,TYL,2022-01-20,Purchase,0,0,0,0,0.35685296266174654
38865,K000389,Ro Khanna,NSC,2022-01-20,Sale,0,0,0,0,0.3554273928037752
38863,K000389,Ro Khanna,EW,2022-01-20,Purchase,0,0,0,0,0.3532788923063845
38857,K000389,Ro Khanna,A,2022-01-20,Purchase,0,0,0,0,0.3532788923063845
38896,K000389,Ro Khanna,NWSA,2022-01-20,Sale,0,0,0,0,0.3543522715670428
38899,K000389,Ro Khanna,ADBE,2022-01-20,Sale,0,0,0,0,0.5353964922547755
38901,K000389,Ro Khanna,APD,2022-01-20,Purchase,0,0,0,0,0.3623547983622229
38834,K000389,Ro Khanna,ILMN,2022-01-20,Purchase,0,0,0,0,0.3537053142241319
38854,K000389,Ro Khanna,MDT,2022-01-20,Purchase,0,0,0,0,0.4843662996889758
38922,K000389,Ro Khanna,GILD,2022-01-20,Sale,0,0,0,0,0.47379776288349834
38877,K000389,Ro Khanna,ALB,2022-01-20,Sale,0,0,0,0,0.3578727398390883
38853,K000389,Ro Khanna,MELI,2022-01-20,Sale,0,0,0,0,0.3537053142241319
38869,K000389,Ro Khanna,ATO,2022-01-20,Purchase,0,0,0,0,0.3671022440146513
38872,K000389,Ro Khanna,CHTR,2022-01-20,Purchase,0,0,0,0,0.35341541942740334
38870,K000389,Ro Khanna,WFC,2022-01-20,Purchase,0,0,0,0,0.3717492280348368
38891,K000389,Ro Khanna,ESTC,2022-01-20,Purchase,0,0,0,0,0.401478116375425
38911,K000389,Ro Khanna,BX,2022-01-20,Purchase,0,0,1,0,0.4173273534858429
38930,K000389,Ro Khanna,WST,2022-01-20,Sale,0,0,0,0,0.354483955702242
38929,K000389,Ro Khanna,ECL,2022-01-20,Sale,0,0,0,0,0.358660555424316
38927,K000389,Ro Khanna,TFC,2022-01-20,Sale,0,0,0,0,0.35839823033593
38925,K000389,Ro Khanna,ANET,2022-01-20,Purchase,0,0,0,0,0.35839823033593
38924,K000389,Ro Khanna,CI,2022-01-20,Purchase,0,0,0,0,0.354483955702242
38923,K000389,Ro Khanna,COO,2022-01-20,Sale,0,0,0,0,0.354483955702242
38921,K000389,Ro Khanna,PAYC,2022-01-20,Purchase,0,0,0,0,0.35839823033593
38864,K000389,Ro Khanna,GNTX,2022-01-20,Sale,0,0,0,0,0.39645568417446286
38884,K000389,Ro Khanna,ETSY,2022-01-20,Sale,0,0,0,0,0.3537053142241319
38920,K000389,Ro Khanna,GRMN,2022-01-20,Sale,0,0,0,0,0.35839823033593
38880,K000389,Ro Khanna,JCI,2022-01-20,Sale,0,0,0,0,0.45579464001665465
38876,K000389,Ro Khanna,FAST,2022-01-20,Purchase,0,0,0,0,0.3558564080485578
38881,K000389,Ro Khanna,SIRI,2022-01-20,Sale,0,0,0,0,0.35341541942740334
38890,K000389,Ro Khanna,T,2022-01-20,Purchase,0,0,0,0,0.40195217184312804
38888,K000389,Ro Khanna,VFC,2022-01-20,Sale,0,0,0,0,0.354642934832111
38919,K000389,Ro Khanna,EQIX,2022-01-20,Purchase,0,0,0,0,0.354462583437862
38895,K000389,Ro Khanna,C,2022-01-20,Purchase,0,0,0,0,0.5250194820672535
38907,K000389,Ro Khanna,DGX,2022-01-20,Sale,0,0,0,0,0.354483955702242
38912,K000389,Ro Khanna,NWSA,2022-01-20,Sale,0,0,0,0,0.3541934227355343
38915,K000389,Ro Khanna,LRCX,2022-01-20,Purchase,0,0,0,0,0.4033954657614732
38902,K000389,Ro Khanna,RGEN,2022-01-20,Sale,0,0,0,0,0.3966134246017809
38811,K000389,Ro Khanna,LEN-B,2022-01-21,Sale,0,0,0,0,0.38594147210008584
38812,K000389,Ro Khanna,TWLO,2022-01-21,Purchase,0,0,0,0,0.3936433321346561
38810,K000389,Ro Khanna,PRU,2022-01-21,Purchase,0,0,0,0,0.3936433321346561
38809,K000389,Ro Khanna,MDB,2022-01-21,Purchase,0,0,0,0,0.43520631589630376
38763,K000389,Ro Khanna,VMC,2022-01-21,Purchase,0,0,1,0,0.3903889329858628
38719,K000389,Ro Khanna,LBTYK,2022-01-21,Sale,0,0,0,0,0.3864587888652196
38744,K000389,Ro Khanna,DLTR,2022-01-21,Purchase,0,0,0,0,0.39997177258289657
38746,K000389,Ro Khanna,LKQ,2022-01-21,Purchase,0,0,0,0,0.38668556925453534
38727,K000389,Ro Khanna,DHI,2022-01-21,Purchase,0,0,0,0,0.38668556925453534
38739,K000389,Ro Khanna,GOOGL,2022-01-21,Sale,0,0,0,0,0.49519968204372783
38732,K000389,Ro Khanna,V,2022-01-21,Purchase,0,0,0,0,0.5025925514730584
38737,K000389,Ro Khanna,WAL,2022-01-21,Purchase,0,0,0,0,0.3944022785150893
38772,K000389,Ro Khanna,MSCI,2022-01-21,Sale,0,0,0,0,0.3936433321346561
38745,K000389,Ro Khanna,HUBS,2022-01-21,Sale,0,0,0,0,0.3944022785150893
38758,K000389,Ro Khanna,NOW,2022-01-21,Sale,0,0,0,0,0.41209461907328543
38694,K000389,Ro Khanna,SEDG,2022-01-21,Purchase,0,0,0,0,0.43492654965347394
38696,K000389,Ro Khanna,MTCH,2022-01-21,Sale,0,0,0,0,0.47749083879915255
38729,K000389,Ro Khanna,PENN,2022-01-21,Sale,0,0,0,0,0.426004552197913
38815,K000389,Ro Khanna,ADSK,2022-01-21,Purchase,0,0,0,0,0.3936433321346561
38799,K000389,Ro Khanna,CMG,2022-01-21,Purchase,0,0,0,0,0.38594147210008584
38801,K000389,Ro Khanna,BBWI,2022-01-21,Sale,0,0,0,0,0.38594147210008584
38698,K000389,Ro Khanna,ABBV,2022-01-21,Purchase,1,0,0,0,0.5960658182057638
38821,K000389,Ro Khanna,UHS,2022-01-21,Sale,0,0,0,0,0.38594147210008584
38770,K000389,Ro Khanna,MASI,2022-01-21,Purchase,0,0,0,0,0.38594147210008584
38803,K000389,Ro Khanna,CZR,2022-01-21,Sale,0,0,0,0,0.38594147210008584
38768,K000389,Ro Khanna,RF,2022-01-21,Purchase,0,0,0,0,0.3936433321346561
38830,K000389,Ro Khanna,ILMN,2022-01-21,Purchase,0,0,0,0,0.38594147210008584
38829,K000389,Ro Khanna,LIN,2022-01-21,Purchase,0,0,0,0,0.40325827363661093
38767,K000389,Ro Khanna,CLX,2022-01-21,Sale,0,0,0,0,0.384709995803903
38828,K000389,Ro Khanna,ALGN,2022-01-21,Purchase,0,0,0,0,0.38594147210008584
38826,K000389,Ro Khanna,SNAP,2022-01-21,Sale,0,0,0,0,0.4541543858085546
38819,K000389,Ro Khanna,CSX,2022-01-21,Sale,0,0,0,0,0.38971922005648335
38805,K000389,Ro Khanna,PWR,2022-01-21,Purchase,0,0,0,0,0.38971922005648335
38818,K000389,Ro Khanna,WDAY,2022-01-21,Purchase,0,0,0,0,0.3936433321346561
38827,K000389,Ro Khanna,CRM,2022-01-21,Purchase,0,0,0,0,0.45248509169284234
38806,K000389,Ro Khanna,PAYC,2022-01-21,Purchase,0,0,0,0,0.3936433321346561
38807,K000389,Ro Khanna,ACN,2022-01-21,Purchase,0,0,1,0,0.4874588170821881
38721,K000389,Ro Khanna,FAST,2022-01-21,Purchase,0,0,0,0,0.40762077757658893
38825,K000389,Ro Khanna,PPG,2022-01-21,Purchase,0,0,1,0,0.3899914577141139
38822,K000389,Ro Khanna,ARES,2022-01-21,Sale,0,0,0,0,0.3936433321346561
38832,K000389,Ro Khanna,APLT,2022-01-21,Sale,0,0,0,0,0.42632885358759764
38700,K000389,Ro Khanna,ROK,2022-01-21,Purchase,0,0,0,0,0.40762077757658893
38820,K000389,Ro Khanna,DE,2022-01-21,Purchase,0,0,0,0,0.38971922005648335
38702,K000389,Ro Khanna,PGR,2022-01-21,Purchase,0,0,0,0,0.4083244995508366
38724,K000389,Ro Khanna,TEAM,2022-01-21,Purchase,0,0,0,0,0.39439814027804343
38797,K000389,Ro Khanna,NDAQ,2022-01-21,Sale,0,0,0,0,0.3936433321346561
38740,K000389,Ro Khanna,EXPD,2022-01-21,Sale,0,0,0,0,0.39047060072853274
38773,K000389,Ro Khanna,RL,2022-01-21,Sale,0,0,0,0,0.38594147210008584
38794,K000389,Ro Khanna,ARE,2022-01-21,Sale,0,0,0,0,0.38517591786117267
38786,K000389,Ro Khanna,IBM,2022-01-21,Sale,0,0,0,0,0.4641727777140834
38791,K000389,Ro Khanna,TTWO,2022-01-21,Sale,0,0,0,0,0.3860653150775558
38790,K000389,Ro Khanna,ANET,2022-01-21,Purchase,0,0,0,0,0.3936433321346561
38793,K000389,Ro Khanna,ATS,2022-01-21,Sale,0,0,0,0,0.4312027057987907
38789,K000389,Ro Khanna,SYK,2022-01-21,Purchase,0,0,0,0,0.41818873500951725
38788,K000389,Ro Khanna,BLK,2022-01-21,Purchase,0,0,0,0,0.40722875463366837
38792,K000389,Ro Khanna,DASH,2022-01-21,Purchase,0,0,0,0,0.42632885358759764
38779,K000389,Ro Khanna,ZS,2022-01-21,Sale,0,0,0,0,0.43520631589630376
38782,K000389,Ro Khanna,LPLA,2022-01-21,Purchase,0,0,0,0,0.3936433321346561
38781,K000389,Ro Khanna,MHK,2022-01-21,Sale,0,0,0,0,0.38594147210008584
38780,K000389,Ro Khanna,KEYS,2022-01-21,Purchase,0,0,0,0,0.3936433321346561
38775,K000389,Ro Khanna,MO,2022-01-21,Purchase,0,0,0,0,0.384709995803903
38701,K000389,Ro Khanna,GD,2022-01-21,Sale,0,0,0,0,0.40762077757658893
38713,K000389,Ro Khanna,EQIX,2022-01-21,Sale,0,0,0,0,0.38591448980105963
38774,K000389,Ro Khanna,SNOW,2022-01-21,Purchase,0,0,0,0,0.43520631589630376
38761,K000389,Ro Khanna,DIS,2022-01-21,Purchase,1,0,0,0,0.5785347445108989
38703,K000389,Ro Khanna,ENPH,2022-01-21,Purchase,0,0,0,0,0.39404452935915296
38704,K000389,Ro Khanna,RSG,2022-01-21,Sale,0,0,0,0,0.3901164178664191
38762,K000389,Ro Khanna,FTV,2022-01-21,Sale,0,0,0,0,0.3944022785150893
38709,K000389,Ro Khanna,COST,2022-01-21,Sale,0,0,0,0,0.4019968268675259
38710,K000389,Ro Khanna,DGX,2022-01-21,Purchase,0,0,0,0,0.4006175458231169
38712,K000389,Ro Khanna,BDX,2022-01-21,Purchase,0,0,0,0,0.38633481966826416
38714,K000389,Ro Khanna,SBUX,2022-01-21,Sale,0,0,0,0,0.4600141327363578
38715,K000389,Ro Khanna,HLT,2022-01-21,Purchase,0,0,0,0,0.4006175458231169
38693,K000389,Ro Khanna,TECH,2022-01-21,Sale,0,0,0,0,0.42605479409622166
38692,K000389,Ro Khanna,CDW,2022-01-21,Purchase,0,0,0,0,0.39444879332125193
38708,K000389,Ro Khanna,AMCR,2022-01-21,Sale,0,0,0,0,0.38633481966826416
38757,K000389,Ro Khanna,PFE,2022-01-21,Sale,0,0,0,0,0.44578934379250135
38748,K000389,Ro Khanna,FDX,2022-01-21,Purchase,0,0,0,0,0.39047060072853274
38750,K000389,Ro Khanna,URI,2022-01-21,Purchase,0,0,0,0,0.39047060072853274
38751,K000389,Ro Khanna,INTC,2022-01-21,Sale,0,0,0,0,0.46032929382945736
38754,K000389,Ro Khanna,HOLX,2022-01-21,Sale,0,0,0,0,0.38668556925453534
38755,K000389,Ro Khanna,FND,2022-01-21,Purchase,0,0,0,0,0.38668556925453534
38725,K000389,Ro Khanna,BIIB,2022-01-21,Purchase,0,0,0,0,0.43675039771428475
38722,K000389,Ro Khanna,DAL,2022-01-21,Purchase,0,0,0,0,0.39046650374432834
38760,K000389,Ro Khanna,JCI,2022-01-21,Purchase,0,0,0,0,0.4585928700686416
38766,K000389,Ro Khanna,PEN,2022-01-21,Purchase,0,0,0,0,0.42600008237632303
38683,K000389,Ro Khanna,HD,2022-01-24,Purchase,0,0,0,0,0.4687306086995332
38687,K000389,Ro Khanna,GPK,2022-01-24,Purchase,0,0,0,0,0.3536454572624059
38667,K000389,Ro Khanna,GOOGL,2022-01-25,Purchase,0,0,0,0,0.4071549051520353
38665,K000389,Ro Khanna,GOOGL,2022-01-25,Purchase,0,0,0,0,0.40351506824250755
38661,K000389,Ro Khanna,GOOGL,2022-01-25,Purchase,0,0,0,0,0.40351506824250755
38630,K000389,Ro Khanna,GOOGL,2022-01-26,Purchase,0,0,0,0,0.44969213189202506
38588,K000389,Ro Khanna,MMC,2022-01-27,Purchase,0,0,0,0,0.3648222686100245
38594,K000389,Ro Khanna,GOOGL,2022-01-27,Purchase,0,0,0,0,0.44741867661758994
38396,K000389,Ro Khanna,PG,2022-01-28,Sale,0,0,0,0,0.5046193561660304
38422,K000389,Ro Khanna,GOOGL,2022-01-28,Purchase,0,0,0,0,0.482024325931013
38410,K000389,Ro Khanna,PSX,2022-01-28,Sale,0,0,0,0,0.40370122300530337
38383,K000389,Ro Khanna,DRI,2022-01-29,Sale,0,0,1,0,0.36246104717403194
38380,K000389,Ro Khanna,HIG,2022-01-31,Sale,0,0,0,0,0.37024125662918206
38375,K000389,Ro Khanna,PM,2022-01-31,Purchase,0,0,1,0,0.35909019810106385
38361,K000389,Ro Khanna,GOOGL,2022-01-31,Purchase,0,0,0,0,0.44772710248327735
38350,K000389,Ro Khanna,HIG,2022-01-31,Sale,0,0,0,0,0.36155657547764725
38332,K000389,Ro Khanna,SBUX,2022-02-01,Sale,0,0,0,0,0.42561398254613275
38315,K000389,Ro Khanna,NFLX,2022-02-02,Purchase,1,0,0,0,0.5943162466363225
38280,K000389,Ro Khanna,TFC,2022-02-04,Purchase,0,0,0,0,0.4057670801280162
38265,K000389,Ro Khanna,META,2022-02-05,Purchase,0,0,1,0,0.37365170736909764
38245,K000389,Ro Khanna,META,2022-02-07,Purchase,0,0,0,0,0.354130495518668
38264,K000389,Ro Khanna,META,2022-02-07,Purchase,0,0,0,0,0.36314424428392533
38261,K000389,Ro Khanna,EQIX,2022-02-07,Sale,0,0,0,0,0.3665917195002274
38232,K000389,Ro Khanna,KO,2022-02-08,Sale,0,0,0,0,0.4203886928399202
38174,K000389,Ro Khanna,PH,2022-02-10,Purchase,0,0,0,0,0.3526885619189228
38186,K000389,Ro Khanna,GM,2022-02-10,Purchase,0,0,0,0,0.3526885619189228
38163,K000389,Ro Khanna,NDAQ,2022-02-10,Purchase,0,0,0,0,0.3525749105660996
38177,K000389,Ro Khanna,ZBH,2022-02-10,Purchase,0,0,0,0,0.3526885619189228
38175,K000389,Ro Khanna,HON,2022-02-10,Purchase,0,0,0,0,0.357839608431908
38164,K000389,Ro Khanna,ACN,2022-02-10,Sale,0,0,0,0,0.3690009250118283
38166,K000389,Ro Khanna,NFLX,2022-02-10,Purchase,1,0,0,0,0.5706280753657279
38160,K000389,Ro Khanna,TXN,2022-02-10,Purchase,0,0,0,0,0.40260833520688116
38169,K000389,Ro Khanna,TFC,2022-02-10,Purchase,0,0,0,0,0.3525749105660996
38158,K000389,Ro Khanna,MDT,2022-02-10,Purchase,0,0,0,0,0.4000352005684762
38181,K000389,Ro Khanna,BGSF,2022-02-10,Purchase,0,0,0,0,0.4135466764611381
38165,K000389,Ro Khanna,AFG,2022-02-10,Sale,0,0,0,0,0.3525749105660996
38135,K000389,Ro Khanna,NVDA,2022-02-11,Sale,0,0,0,0,0.4347562692782514
38140,K000389,Ro Khanna,BGSF,2022-02-11,Purchase,0,0,0,0,0.44533975094645656
38152,K000389,Ro Khanna,LYFT,2022-02-11,Purchase,0,0,0,0,0.4874396649984776
38142,K000389,Ro Khanna,URBN,2022-02-11,Purchase,0,0,0,0,0.38403881342945956
38131,K000389,Ro Khanna,BGSF,2022-02-12,Purchase,0,0,0,0,0.4190291100035365
38116,K000389,Ro Khanna,TISI,2022-02-14,Sale,0,0,0,0,0.3947581760980735
38042,K000389,Ro Khanna,MRK,2022-02-14,Sale,0,0,0,0,0.35328391823158645
38120,K000389,Ro Khanna,NYT,2022-02-14,Purchase,0,0,0,0,0.35385117857545495
38069,K000389,Ro Khanna,META,2022-02-14,Sale,0,0,0,0,0.3676095729195998
38065,K000389,Ro Khanna,MAS,2022-02-14,Sale,0,0,0,0,0.3530156525471521
38056,K000389,Ro Khanna,WDAY,2022-02-14,Sale,0,0,0,0,0.3528021732365945
38059,K000389,Ro Khanna,CI,2022-02-14,Sale,0,0,0,0,0.35328391823158645
38075,K000389,Ro Khanna,QRVO,2022-02-14,Sale,0,0,0,0,0.3528021732365945
38055,K000389,Ro Khanna,KMX,2022-02-14,Purchase,0,0,0,0,0.35328391823158645
38062,K000389,Ro Khanna,PINS,2022-02-14,Purchase,0,0,0,0,0.3530156525471521
38029,K000389,Ro Khanna,CSCO,2022-02-14,Sale,0,0,0,0,0.36693827677380875
38031,K000389,Ro Khanna,CCI,2022-02-14,Sale,0,0,0,0,0.35682432017709004
38032,K000389,Ro Khanna,FAST,2022-02-14,Sale,0,0,0,0,0.3530156525471521
38063,K000389,Ro Khanna,TER,2022-02-14,Sale,0,0,0,0,0.3528021732365945
38064,K000389,Ro Khanna,AJG,2022-02-14,Sale,0,0,0,0,0.35527834822477655
38115,K000389,Ro Khanna,DG,2022-02-14,Sale,0,0,0,0,0.3536371939968754
38061,K000389,Ro Khanna,AAPL,2022-02-14,Sale,0,0,0,0,0.36693827677380875
38035,K000389,Ro Khanna,SYK,2022-02-14,Sale,0,0,0,0,0.35328391823158645
38110,K000389,Ro Khanna,PPG,2022-02-14,Sale,0,0,0,0,0.35324152508575385
38041,K000389,Ro Khanna,PLTK,2022-02-14,Purchase,0,0,0,0,0.39493913434176164
38040,K000389,Ro Khanna,WMT,2022-02-14,Sale,0,0,0,0,0.36693827677380875
38039,K000389,Ro Khanna,PLUG,2022-02-14,Purchase,0,0,0,0,0.39493913434176164
38038,K000389,Ro Khanna,W,2022-02-14,Sale,0,0,0,0,0.35328391823158645
38036,K000389,Ro Khanna,CLX,2022-02-14,Sale,0,0,0,0,0.4161809795734858
38044,K000389,Ro Khanna,ORCL,2022-02-14,Sale,0,0,0,0,0.3528021732365945
38033,K000389,Ro Khanna,NWSA,2022-02-14,Purchase,0,0,0,0,0.3530156525471521
38043,K000389,Ro Khanna,EL,2022-02-14,Purchase,0,0,0,0,0.3528021732365945
38046,K000389,Ro Khanna,MMM,2022-02-14,Purchase,0,0,0,0,0.3676095729195998
38047,K000389,Ro Khanna,NOW,2022-02-14,Purchase,0,0,0,0,0.4168206523306588
38080,K000389,Ro Khanna,ARE,2022-02-14,Sale,0,0,0,0,0.3567815021922872
38057,K000389,Ro Khanna,OC,2022-02-14,Purchase,0,0,0,0,0.3529732915924997
38082,K000389,Ro Khanna,OTIS,2022-02-14,Purchase,0,0,0,0,0.3529732915924997
38103,K000389,Ro Khanna,SNPS,2022-02-14,Sale,0,0,0,0,0.3527598378989008
38106,K000389,Ro Khanna,POOL,2022-02-14,Sale,0,0,0,0,0.3948917426789852
38108,K000389,Ro Khanna,CMCSA,2022-02-14,Purchase,0,0,0,0,0.3675654607326871
38112,K000389,Ro Khanna,AMAT,2022-02-14,Sale,0,0,0,0,0.3527598378989008
38068,K000389,Ro Khanna,MDT,2022-02-14,Sale,0,0,0,0,0.4168392552182394
38092,K000389,Ro Khanna,ACN,2022-02-14,Sale,0,0,0,0,0.3678482545189575
38071,K000389,Ro Khanna,CMG,2022-02-14,Purchase,0,0,0,0,0.35328391823158645
38100,K000389,Ro Khanna,VFC,2022-02-14,Purchase,0,0,0,0,0.36085371932091065
38089,K000389,Ro Khanna,JPM,2022-02-14,Sale,0,0,0,0,0.3698426619589928
38087,K000389,Ro Khanna,OKTA,2022-02-14,Sale,0,0,0,0,0.3525105739408454
38125,K000389,Ro Khanna,TRU,2022-02-14,Purchase,0,0,0,0,0.35542782238270787
38127,K000389,Ro Khanna,ROP,2022-02-14,Sale,0,0,0,0,0.35277630997400805
38128,K000389,Ro Khanna,DHR,2022-02-14,Sale,0,0,0,0,0.3668394060724741
38086,K000389,Ro Khanna,CP,2022-02-14,Sale,0,0,0,0,0.39343999510440525
38129,K000389,Ro Khanna,WDC,2022-02-14,Sale,0,0,0,0,0.3524563246545643
38104,K000389,Ro Khanna,AOS,2022-02-14,Sale,0,0,0,0,0.4170931075591673
38102,K000389,Ro Khanna,ST,2022-02-14,Purchase,0,0,0,0,0.3524563246545643
38124,K000389,Ro Khanna,GOOGL,2022-02-14,Sale,0,0,0,0,0.5144766984734549
38101,K000389,Ro Khanna,MSI,2022-02-14,Sale,0,0,0,0,0.3524563246545643
38084,K000389,Ro Khanna,BLK,2022-02-14,Sale,0,0,0,0,0.3697857453671774
38085,K000389,Ro Khanna,SPOT,2022-02-14,Purchase,0,0,0,0,0.35266959469340403
38130,K000389,Ro Khanna,TTWO,2022-02-14,Purchase,0,0,0,0,0.35272387680573075
38091,K000389,Ro Khanna,ITW,2022-02-14,Sale,0,0,0,0,0.35266959469340403
38097,K000389,Ro Khanna,DT,2022-02-14,Sale,0,0,0,0,0.3525105739408454
38072,K000389,Ro Khanna,MRVL,2022-02-14,Sale,0,0,0,0,0.3682092064676915
38098,K000389,Ro Khanna,CHTR,2022-02-14,Sale,0,0,0,0,0.35272387680573075
38073,K000389,Ro Khanna,EBAY,2022-02-14,Sale,0,0,0,0,0.35328391823158645
38051,K000389,Ro Khanna,CTAS,2022-02-14,Sale,0,0,0,0,0.3530156525471521
38079,K000389,Ro Khanna,MSCI,2022-02-14,Sale,0,0,0,0,0.35527834822477655
38054,K000389,Ro Khanna,AMT,2022-02-14,Purchase,0,0,0,0,0.35682432017709004
38049,K000389,Ro Khanna,TGT,2022-02-14,Purchase,0,0,0,0,0.3528021732365945
38077,K000389,Ro Khanna,MNST,2022-02-14,Sale,0,0,0,0,0.497713175246232
38048,K000389,Ro Khanna,WM,2022-02-14,Sale,0,0,0,0,0.3529732915924997
